time,open,high,low,close,volume,count
1696157100,25713.3,25745.8,25711.2,25745.7,2.01586516,138
1696158000,25745.5,25745.9,25711.6,25721.5,2.96966402,194
1696158900,25721.5,25828.8,25720.1,25750.1,109.92721543,465
1696159800,25750.1,25788.7,25750.0,25774.6,7.36469228,163
1696160700,25774.5,25774.6,25723.0,25730.7,35.18847178,259
1696161600,25730.7,25730.7,25690.0,25692.5,3.19504925,222
1696162500,25692.5,25695.5,25668.6,25695.3,2.49685182,215
1696163400,25695.3,25718.8,25682.2,25718.8,10.23960296,366
1696164300,25718.7,25723.9,25709.0,25709.0,2.40413563,151
1696165200,25709.1,25709.1,25678.8,25680.4,4.97959918,163
1696166100,25680.4,25691.9,25680.0,25689.7,2.50395279,201
1696167000,25689.7,25701.8,25675.3,25701.7,14.8289824,259
1696167900,25701.7,25711.6,25690.7,25711.6,2.74811314,194
1696168800,25711.9,25728.2,25711.6,25719.1,3.44759839,207
1696169700,25719.1,25745.5,25719.1,25738.3,2.54289006,171
1696170600,25736.8,25736.8,25620.9,25636.9,7.62373153,295
1696171500,25636.9,25660.0,25620.0,25633.8,1.69296041,188
1696172400,25634.6,25659.6,25634.6,25653.1,3.00941137,194
1696173300,25653.1,25661.3,25630.1,25650.3,3.84707773,208
1696174200,25650.2,25669.1,25650.1,25651.9,1.67295589,157
1696175100,25654.7,25672.9,25650.5,25669.2,3.9184502,173
1696176000,25669.2,25672.4,25658.4,25672.4,3.02995285,172
1696176900,25672.4,25672.4,25645.8,25645.8,6.66004039,175
1696177800,25645.8,25653.4,25616.1,25628.2,2.16749572,196
1696178700,25631.9,25657.0,25626.4,25632.2,3.51478671,164
1696179600,25632.2,25660.0,25632.1,25659.0,3.71471974,214
1696180500,25659.0,25659.0,25629.0,25647.1,4.80873894,147
1696181400,25647.1,25647.2,25602.6,25606.4,8.5193918,197
1696182300,25606.4,25609.7,25572.8,25599.1,4.98254218,210
1696183200,25599.1,25617.1,25594.0,25617.0,2.76493673,172
1696184100,25617.1,25620.4,25600.2,25614.0,4.67593945,204
1696185000,25614.9,25620.7,25603.9,25610.0,2.50321215,162
1696185900,25610.0,25618.0,25609.4,25617.5,1.80157691,140
1696186800,25617.9,25620.2,25603.8,25603.8,4.66111906,156
1696187700,25603.8,25620.0,25603.8,25619.9,4.66008064,118
1696188600,25620.0,25630.6,25620.0,25630.5,3.90713391,126
1696189500,25630.6,25632.8,25628.4,25631.2,7.16270831,128
1696190400,25631.2,25670.3,25572.8,25663.2,5.80816762,245
1696191300,25661.4,25672.4,25643.6,25645.7,2.32169805,125
1696192200,25645.7,25645.7,25601.0,25630.2,2.2796492,144
1696193100,25632.2,25644.7,25631.8,25640.0,1.73809603,117
1696194000,25640.1,25658.8,25622.5,25627.0,3.30304972,143
1696194900,25627.5,25662.7,25627.0,25662.7,3.12941451,130
1696195800,25662.6,25693.7,25658.4,25693.3,4.66309146,112
1696196700,25693.2,25705.5,25676.6,25705.5,2.28945295,121
1696197600,25708.2,25759.7,25690.9,25759.3,9.07174392,191
1696198500,25759.4,26533.7,25759.3,26370.1,172.58640345,1779
1696199400,26376.3,26539.1,26340.2,26439.3,32.28112358,448
1696200300,26440.2,26494.0,26395.0,26494.0,15.75035511,252
1696201200,26494.0,26510.1,26368.5,26389.2,6.8286367,227
1696202100,26392.7,26464.6,26369.1,26380.9,8.58418977,125
1696203000,26404.6,26461.2,26370.0,26460.8,6.95509831,111
1696203900,26460.9,26479.5,26437.9,26454.0,2.86993007,93
1696204800,26478.9,26539.6,26435.9,26438.7,22.18879207,253
1696205700,26437.2,26467.5,26389.6,26442.4,8.22931574,112
1696206600,26441.4,26445.5,26381.2,26439.4,13.76702893,103
1696207500,26439.5,26450.0,26400.3,26423.6,2.03854087,73
1696208400,26423.6,26444.3,26347.3,26347.3,9.49296873,126
1696209300,26353.1,26364.6,26327.3,26337.7,7.12156968,109
1696210200,26337.8,26389.6,26337.7,26384.1,2.67850512,71
1696211100,26390.7,26400.0,26373.1,26400.0,0.9729443,57
1696212000,26400.0,26427.9,26388.1,26427.8,0.91845528,86
1696212900,26427.9,26468.9,26427.9,26468.8,6.17119525,125
1696213800,26463.3,26478.3,26441.5,26450.3,1.39057167,113
1696214700,26452.8,26477.5,26452.8,26471.7,2.32942792,47
1696215600,26472.0,26487.7,26450.3,26468.6,1.76179657,100
1696216500,26459.3,26471.5,26450.3,26471.1,2.35980058,60
1696217400,26471.2,26647.9,26455.2,26586.2,15.34294145,262
1696218300,26568.6,26599.7,26503.8,26599.7,16.17061175,182
1696219200,26599.7,26625.4,26551.4,26552.9,10.22322196,129
1696220100,26551.7,26559.9,26529.0,26533.6,3.89325302,113
1696221000,26521.3,26538.7,26503.0,26527.6,6.63986318,143
1696221900,26527.5,26552.3,26516.9,26542.0,3.45916751,147
1696222800,26545.0,26554.3,26528.3,26541.2,4.21229535,302
1696223700,26541.2,26595.3,26541.1,26594.6,6.14198296,668
1696224600,26576.0,26576.1,26443.3,26477.4,12.95143822,249
1696225500,26477.4,26503.6,26453.4,26483.1,5.39480132,176
1696226400,26481.1,26490.7,26470.0,26478.8,8.94571599,259
1696227300,26478.9,26529.7,26468.5,26529.7,5.41186065,279
1696228200,26529.7,26541.1,26519.4,26536.7,10.2111132,248
1696229100,26536.7,26547.2,26518.1,26521.2,9.79308486,388
1696230000,26521.2,26564.4,26516.3,26543.3,20.40214739,424
1696230900,26543.3,26679.8,26543.2,26622.6,24.04605694,753
1696231800,26620.7,26829.7,26616.5,26741.1,83.42599088,774
1696232700,26743.8,26888.1,26706.6,26756.3,81.27868626,826
1696233600,26756.4,26822.3,26700.9,26797.5,34.46312412,851
1696234500,26793.3,26884.5,26784.5,26838.1,43.00988531,921
1696235400,26838.2,26947.2,26821.2,26824.0,23.38260942,707
1696236300,26824.0,26872.4,26770.2,26771.7,30.56720072,641
1696237200,26771.8,26839.6,26771.7,26807.5,19.73903864,632
1696238100,26806.4,26817.3,26760.0,26809.6,16.0119414,596
1696239000,26809.6,26872.0,26800.1,26800.2,14.68458738,636
1696239900,26800.1,26862.6,26800.1,26841.3,13.84523113,590
1696240800,26841.3,26869.9,26839.1,26867.7,11.2943912,470
1696241700,26867.7,26888.5,26828.7,26877.3,28.87477694,524
1696242600,26883.0,26888.9,26840.5,26866.5,34.27720713,506
1696243500,26866.5,26870.8,26840.0,26856.0,12.68482408,435
1696244400,26856.0,26889.0,26821.0,26833.1,37.85786336,521
1696245300,26833.1,26910.7,26833.0,26910.7,22.0120622,478
1696246200,26910.7,26920.5,26784.9,26801.3,21.35409874,523
1696247100,26806.2,26810.5,26759.9,26769.4,10.01065502,314
1696248000,26769.4,26827.7,26760.4,26812.7,28.33326966,334
1696248900,26812.7,26859.6,26792.0,26855.0,15.60081773,342
1696249800,26854.4,26870.9,26838.2,26866.9,35.68424452,589
1696250700,26866.9,26907.0,26864.0,26895.9,17.46891716,650
1696251600,26896.0,26907.8,26882.0,26903.5,15.73674966,508
1696252500,26905.5,26959.0,26900.1,26900.1,21.52120517,610
1696253400,26910.0,27029.1,26888.5,27008.8,62.8612823,745
1696254300,27008.8,27125.0,26948.1,27125.0,50.37227821,615
1696255200,27125.0,27187.8,26917.1,26925.2,50.61268657,793
1696256100,26920.4,26948.0,26833.3,26925.1,26.82260144,630
1696257000,26924.7,26991.5,26916.9,26971.9,19.74417873,461
1696257900,26969.1,26987.0,26922.1,26971.5,15.60188216,410
1696258800,26970.8,26989.6,26939.5,26961.4,8.8363247,406
1696259700,26961.4,26992.0,26882.0,26991.9,16.42783645,385
1696260600,26992.0,27027.8,26924.0,26924.0,9.82471956,366
1696261500,26925.3,26925.3,26655.2,26708.4,43.84034574,597
1696262400,26698.0,26721.3,26544.2,26715.6,25.7864185,559
1696263300,26726.0,26787.4,26703.4,26740.0,50.9170497,373
1696264200,26740.1,26745.3,26676.8,26702.2,9.32026824,225
1696265100,26695.8,26749.9,26639.3,26681.9,13.21816527,288
1696266000,26681.9,26711.9,26583.0,26604.0,8.60022227,298
1696266900,26606.1,26699.9,26593.6,26696.7,23.03597333,292
1696267800,26696.5,26734.9,26675.1,26734.9,5.48830416,244
1696268700,26734.9,26763.6,26712.9,26716.5,7.95020032,288
1696269600,26717.9,26745.9,26681.3,26745.9,17.40648249,292
1696270500,26745.9,26745.9,26659.3,26663.2,15.86148646,262
1696271400,26676.1,26719.0,26380.0,26399.1,67.54186364,830
1696272300,26391.2,26554.8,26385.4,26487.8,14.65900905,379
1696273200,26485.7,26485.7,26341.6,26462.7,19.68753281,313
1696274100,26462.8,26539.6,26430.1,26498.2,16.57613475,246
1696275000,26499.7,26587.9,26494.4,26513.5,7.40461121,242
1696275900,26514.1,26667.3,26514.1,26667.3,10.6836395,258
1696276800,26667.3,26667.3,26559.3,26562.1,5.24017168,205
1696277700,26576.8,26590.0,26550.0,26560.0,3.00933296,194
1696278600,26560.0,26585.5,26551.0,26556.1,10.8893639,204
1696279500,26556.1,26578.6,26542.1,26557.8,6.1971127,196
1696280400,26557.9,26586.8,26502.4,26515.2,3.86683539,191
1696281300,26515.2,26577.9,26500.2,26577.9,2.566735,133
1696282200,26577.9,26577.9,26282.0,26326.3,52.75676627,425
1696283100,26326.4,26326.4,26046.7,26219.3,41.00427381,609
1696284000,26219.3,26231.9,26110.4,26158.6,6.82095408,195
1696284900,26158.7,26263.6,26143.8,26259.7,11.78621573,155
1696285800,26253.5,26265.8,26223.7,26261.2,1.79009247,132
1696286700,26263.0,26304.7,26250.1,26304.7,9.51139128,112
1696287600,26304.7,26310.1,26230.0,26233.4,3.06110683,103
1696288500,26230.1,26282.0,26230.1,26282.0,4.72760772,103
1696289400,26282.0,26346.9,26282.0,26340.7,3.56284732,146
1696290300,26332.8,26351.0,26240.1,26240.1,10.77889026,117
1696291200,26240.1,26289.6,26232.0,26255.8,0.92380782,102
1696292100,26255.7,26313.3,26241.4,26313.3,3.15951372,68
1696293000,26316.4,26324.4,26232.0,26237.9,0.50153115,73
1696293900,26237.7,26243.5,26167.1,26188.2,1.44218076,87
1696294800,26188.2,26211.7,26160.0,26211.7,1.268562,59
1696295700,26222.5,26248.3,26190.3,26248.2,1.03452051,70
1696296600,26248.3,26300.9,26232.3,26300.9,0.85770706,56
1696297500,26301.1,26315.2,26286.4,26315.1,8.02693177,59
1696298400,26315.1,26315.2,26279.2,26306.6,0.27118538,60
1696299300,26308.0,26324.3,26308.0,26324.3,0.21284001,44
1696300200,26324.4,26354.6,26320.4,26347.0,0.23423784,58
1696301100,26345.6,26367.1,26344.2,26348.4,0.5433021,55
1696302000,26348.4,26350.5,26301.5,26331.8,0.55451394,59
1696302900,26343.8,26358.4,26317.9,26331.5,0.66925846,45
1696303800,26329.0,26390.4,26328.9,26384.4,3.57897944,95
1696304700,26384.2,26384.2,26333.4,26357.6,6.50427933,125
1696305600,26357.6,26364.5,26337.1,26337.2,1.84246955,103
1696306500,26337.2,26346.4,26329.1,26329.1,0.90934148,64
1696307400,26328.8,26354.1,26325.2,26336.6,2.337113,89
1696308300,26334.1,26397.0,26327.4,26394.9,2.5741889,97
1696309200,26395.0,26395.2,26353.7,26353.8,4.15157806,265
1696310100,26356.6,26378.4,26356.6,26362.4,3.57681552,478
1696311000,26362.4,26377.0,26353.9,26377.0,2.69089819,146
1696311900,26376.6,26376.6,26341.0,26341.0,7.76370116,213
1696312800,26341.1,26357.5,26330.2,26352.2,4.19429117,267
1696313700,26353.8,26362.7,26330.2,26359.7,44.91214817,310
1696314600,26359.7,26395.9,26359.6,26370.6,35.3603254,329
1696315500,26370.6,26412.8,26370.6,26380.9,7.40549418,231
1696316400,26381.0,26384.6,26342.7,26342.8,5.29226506,460
1696317300,26342.8,26343.1,26307.8,26329.9,9.79330973,523
1696318200,26329.9,26329.9,26276.5,26285.1,9.52034479,384
1696319100,26285.1,26289.8,26247.0,26252.4,10.69471455,406
1696320000,26252.4,26291.7,26250.4,26288.7,8.03204958,423
1696320900,26288.6,26330.7,26288.2,26330.7,5.85414295,407
1696321800,26330.6,26346.4,26303.4,26341.5,17.73670032,413
1696322700,26341.4,26347.0,26300.0,26304.6,13.12311137,338
1696323600,26306.7,26334.6,26306.0,26324.3,10.07547096,307
1696324500,26324.3,26327.1,26263.2,26263.2,9.33360182,363
1696325400,26263.1,26293.0,26263.1,26269.3,14.0288145,384
1696326300,26269.3,26289.9,26266.7,26273.5,28.27259854,590
1696327200,26270.3,26319.9,26270.1,26274.7,11.74762678,551
1696328100,26276.1,26319.6,26276.0,26318.8,11.44402342,484
1696329000,26319.7,26332.9,26299.8,26325.9,6.70156639,442
1696329900,26325.9,26364.5,26305.8,26359.6,11.05873285,266
1696330800,26359.6,26372.8,26289.1,26289.1,10.79703799,303
1696331700,26289.1,26312.0,26237.0,26237.0,15.12010722,295
1696332600,26237.6,26292.1,26225.0,26291.8,7.47801799,258
1696333500,26291.8,26312.2,26273.6,26310.1,13.62113363,265
1696334400,26310.1,26315.4,26203.3,26235.5,12.92856012,327
1696335300,26235.5,26252.3,26186.4,26240.6,12.87454143,447
1696336200,26242.0,26282.2,26241.5,26245.7,10.46961733,413
1696337100,26245.7,26265.1,26212.1,26241.8,16.08650927,403
1696338000,26242.0,26249.0,26165.7,26246.6,13.22590035,413
1696338900,26246.6,26294.4,26246.5,26293.1,16.43120453,435
1696339800,26294.4,26299.8,26268.7,26290.1,9.08563022,328
1696340700,26292.2,26311.6,26272.3,26282.9,10.79388734,364
1696341600,26282.3,26297.0,26172.6,26180.5,40.26727111,498
1696342500,26181.4,26214.7,26119.2,26151.4,23.05145054,512
1696343400,26150.4,26202.7,26117.5,26143.7,21.24135917,340
1696344300,26141.8,26142.9,26047.0,26110.6,16.90763646,449
1696345200,26110.6,26161.6,26064.0,26148.8,7.74655759,414
1696346100,26148.8,26203.9,26148.8,26196.0,24.66716491,296
1696347000,26196.0,26199.0,26122.9,26139.8,9.5137373,269
1696347900,26137.8,26170.5,26070.0,26170.5,16.88332088,317
1696348800,26165.0,26195.8,26127.1,26150.0,11.67743828,273
1696349700,26150.0,26203.9,26150.0,26177.3,8.31880342,231
1696350600,26171.2,26219.9,26171.0,26209.7,8.10695956,255
1696351500,26203.7,26204.3,26176.7,26181.7,3.64984088,189
1696352400,26181.7,26222.4,26171.0,26188.3,5.91873137,222
1696353300,26188.3,26231.0,26174.7,26221.4,4.15500309,226
1696354200,26221.4,26242.5,26213.0,26221.0,17.72906537,202
1696355100,26221.0,26225.8,26191.7,26212.6,5.95208603,167
1696356000,26212.6,26216.5,26182.5,26186.6,4.59368984,196
1696356900,26186.5,26200.0,26174.8,26174.8,4.47399657,192
1696357800,26174.8,26174.9,26119.1,26122.2,13.87983766,223
1696358700,26122.2,26122.2,26059.6,26060.0,3.57648363,250
1696359600,26060.7,26148.1,26031.7,26140.0,10.89302373,298
1696360500,26140.0,26177.4,26120.0,26130.9,4.3678598,226
1696361400,26130.9,26135.4,26071.4,26087.3,4.70072184,192
1696362300,26083.3,26101.0,26031.8,26039.2,3.86093564,195
1696363200,26041.0,26118.1,25950.0,26117.2,34.65550849,527
1696364100,26115.6,26147.6,26096.2,26145.0,28.33374728,186
1696365000,26145.0,26167.7,26116.4,26134.9,18.81073301,213
1696365900,26135.0,26166.6,26131.6,26166.6,2.01316412,147
1696366800,26166.7,26177.4,26152.5,26152.5,1.52324602,150
1696367700,26152.6,26217.5,26148.2,26191.8,12.62889474,165
1696368600,26191.7,26191.8,26141.5,26160.0,1.91282208,146
1696369500,26158.9,26207.2,26158.8,26174.1,3.19948067,119
1696370400,26174.2,26174.4,26124.6,26136.3,4.9751977,119
1696371300,26136.3,26138.2,26068.6,26100.7,2.88782094,140
1696372200,26100.5,26116.2,26085.3,26102.9,3.63457215,104
1696373100,26102.9,26189.9,26053.5,26180.1,4.22109636,165
1696374000,26185.7,26223.1,26166.6,26189.3,2.32181162,154
1696374900,26190.9,26216.8,26172.3,26213.5,1.28559268,86
1696375800,26220.0,26232.7,26204.8,26232.6,4.2430866,133
1696376700,26232.5,26232.5,26191.5,26197.9,1.77429343,104
1696377600,26197.9,26208.3,26141.1,26141.1,11.09488503,147
1696378500,26140.9,26166.6,26122.2,26142.8,0.64857218,97
1696379400,26131.3,26134.0,25979.7,26027.8,6.01305595,230
1696380300,26032.9,26098.8,26029.8,26071.6,3.12953799,85
1696381200,26077.1,26118.4,26049.5,26110.0,0.77527742,65
1696382100,26117.1,26117.1,26042.2,26112.8,0.75731103,65
1696383000,26118.3,26118.3,26076.1,26099.3,0.3227126,48
1696383900,26094.6,26121.3,26093.6,26121.2,8.15443165,64
1696384800,26121.2,26217.5,26095.5,26217.4,1.13002281,148
1696385700,26217.5,26275.3,26196.6,26223.8,2.78114821,139
1696386600,26229.0,26247.6,26178.2,26180.6,0.13446477,63
1696387500,26175.6,26203.5,26165.8,26194.4,2.21237611,46
1696388400,26193.6,26216.9,26193.6,26213.1,0.61980235,64
1696389300,26213.2,26237.0,26213.1,26222.8,0.42857273,49
1696390200,26215.9,26225.0,26200.0,26203.1,0.49639461,50
1696391100,26203.1,26224.4,26203.1,26224.4,2.7207987,65
1696392000,26224.4,26224.4,26193.8,26193.8,4.38891685,83
1696392900,26199.2,26205.9,26184.1,26204.5,1.45519585,61
1696393800,26204.2,26204.2,26165.6,26171.8,1.35396113,84
1696394700,26165.8,26174.6,26157.9,26158.1,0.60320238,59
1696395600,26158.1,26165.3,26143.9,26147.3,1.56776101,230
1696396500,26146.9,26153.5,26132.2,26151.8,1.59451483,288
1696397400,26152.3,26173.7,26145.9,26170.2,1.93917966,123
1696398300,26171.5,26175.0,26165.0,26175.0,3.06895324,90
1696399200,26175.0,26188.7,26157.6,26172.0,3.42090703,216
1696400100,26172.0,26184.0,26153.0,26154.8,7.08994785,253
1696401000,26154.8,26188.5,26154.8,26180.8,2.41967826,295
1696401900,26180.6,26207.0,26178.5,26202.6,4.99124944,324
1696402800,26204.5,26234.9,26204.5,26207.8,7.08981026,439
1696403700,26207.7,26221.1,26177.1,26179.3,9.60091465,469
1696404600,26179.3,26179.5,26156.8,26162.9,16.12786441,299
1696405500,26162.9,26186.3,26162.9,26178.6,8.11826584,300
1696406400,26178.6,26200.0,26173.3,26173.4,10.76607119,399
1696407300,26173.4,26204.7,26153.8,26204.6,9.77175424,267
1696408200,26204.6,26250.0,26178.3,26250.0,19.41833654,363
1696409100,26249.9,26282.4,26217.8,26232.8,23.82492045,300
1696410000,26232.8,26244.2,26220.9,26243.3,10.26839589,278
1696410900,26243.3,26252.3,26232.9,26236.4,16.57152953,381
1696411800,26236.3,26279.3,26235.1,26269.8,11.64205278,310
1696412700,26269.8,26313.0,26258.3,26310.1,19.46517725,327
1696413600,26310.1,26322.4,26249.9,26277.4,19.56227222,357
1696414500,26277.3,26277.3,26195.0,26196.2,17.40138041,448
1696415400,26196.8,26238.2,26192.9,26225.4,14.09011519,276
1696416300,26225.1,26229.5,26212.1,26214.6,5.75997289,210
1696417200,26214.6,26214.6,26185.9,26202.2,30.36812181,274
1696418100,26205.4,26250.0,26203.9,26245.0,7.27921722,231
1696419000,26245.1,26274.3,26227.9,26271.4,8.32127707,235
1696419900,26271.4,26273.3,26241.7,26257.6,4.64623894,216
1696420800,26257.6,26279.1,26237.1,26248.0,20.30673647,281
1696421700,26248.4,26266.8,26229.1,26263.2,12.10423638,451
1696422600,26263.2,26263.2,26243.0,26253.1,8.05559891,368
1696423500,26253.2,26254.7,26191.7,26201.8,13.61123075,435
1696424400,26201.8,26211.7,26175.8,26197.1,5.33265341,317
1696425300,26197.1,26197.9,26161.1,26183.9,14.44333003,298
1696426200,26182.6,26217.2,26139.7,26153.5,11.21912108,317
1696427100,26165.1,26176.1,26095.9,26099.7,9.35733988,307
1696428000,26101.1,26157.2,26076.1,26152.3,16.3597631,288
1696428900,26152.4,26157.2,26092.7,26092.9,11.31414064,391
1696429800,26092.9,26135.5,26092.9,26115.2,11.09915883,258
1696430700,26115.2,26123.2,26068.4,26104.1,8.87376663,312
1696431600,26102.5,26118.9,26082.6,26114.4,19.94796043,283
1696432500,26116.0,26119.9,26091.2,26118.7,8.09427916,256
1696433400,26117.0,26135.5,26090.0,26091.8,6.16416571,233
1696434300,26096.8,26100.0,26041.6,26062.3,9.29328715,246
1696435200,26062.4,26079.6,26057.5,26066.9,4.40139324,265
1696436100,26066.9,26121.8,26064.3,26121.6,8.63809498,228
1696437000,26122.7,26240.0,26116.2,26196.4,7.97713784,359
1696437900,26202.9,26240.0,26178.0,26187.9,3.97440115,249
1696438800,26185.9,26233.9,26176.3,26227.8,3.86034166,244
1696439700,26227.9,26248.7,26211.4,26220.0,4.37386817,193
1696440600,26220.1,26223.8,26197.4,26218.8,2.7680272,175
1696441500,26218.3,26246.0,26196.0,26227.2,1.87602893,168
1696442400,26227.2,26272.8,26227.1,26263.8,2.63664874,179
1696443300,26263.8,26270.9,26214.0,26241.8,3.54582852,183
1696444200,26243.9,26259.0,26211.8,26218.7,2.27009643,169
1696445100,26219.8,26300.0,26212.6,26300.0,2.68300299,163
1696446000,26300.0,26479.7,26300.0,26426.1,24.7110786,431
1696446900,26430.7,26473.6,26360.6,26409.9,9.12342948,247
1696447800,26409.8,26409.8,26192.0,26261.9,15.83487259,294
1696448700,26259.1,26319.2,26245.4,26266.8,4.82655001,186
1696449600,26271.2,26328.3,26221.4,26326.0,7.47952075,200
1696450500,26326.0,26380.7,26313.9,26348.9,3.5690444,166
1696451400,26348.9,26402.0,26348.9,26381.0,4.6455297,139
1696452300,26381.0,26381.0,26327.4,26333.5,1.81685295,125
1696453200,26333.1,26419.1,26327.6,26394.5,4.27785269,148
1696454100,26394.6,26410.7,26373.3,26397.3,2.80549604,114
1696455000,26396.7,26450.5,26383.3,26394.4,4.59236213,155
1696455900,26394.2,26394.2,26365.1,26365.2,3.51422611,97
1696456800,26365.2,26394.0,26361.1,26378.7,2.32895186,141
1696457700,26378.7,26378.7,26334.2,26361.6,1.47275126,84
1696458600,26364.0,26436.0,26364.0,26427.2,0.49133435,103
1696459500,26427.2,26446.3,26419.2,26419.2,0.7754218,103
1696460400,26420.9,26469.0,26420.9,26445.5,0.5779023,93
1696461300,26445.4,26485.4,26442.0,26453.2,1.50731658,120
1696462200,26453.2,26485.5,26441.3,26447.6,1.63668138,104
1696463100,26450.8,26460.9,26446.4,26456.9,1.53764106,56
1696464000,26448.2,26459.7,26410.6,26410.6,1.88255563,104
1696464900,26423.1,26434.6,26406.5,26419.1,0.50870189,64
1696465800,26421.2,26453.3,26391.8,26453.2,0.67517141,76
1696466700,26442.8,26526.1,26442.0,26446.7,1.85082434,137
1696467600,26446.7,26446.7,26369.4,26376.1,0.43693164,97
1696468500,26378.5,26378.5,26342.5,26363.4,0.4946793,73
1696469400,26361.0,26368.5,26327.5,26327.6,0.2937428,62
1696470300,26334.9,26364.7,26327.6,26349.0,2.53197527,63
1696471200,26349.1,26358.8,26326.5,26327.0,0.5125525,67
1696472100,26326.9,26338.1,26306.6,26310.4,1.49639359,57
1696473000,26313.8,26329.4,26309.7,26329.4,0.76985482,42
1696473900,26329.4,26337.1,26300.7,26310.1,1.79596091,49
1696474800,26310.1,26325.0,26301.0,26316.7,2.35435599,65
1696475700,26315.2,26326.8,26302.1,26326.4,1.08783226,50
1696476600,26327.3,26331.2,26297.8,26297.8,1.99945037,75
1696477500,26296.2,26300.4,26281.6,26281.6,4.15420913,55
1696478400,26280.9,26291.0,26279.8,26283.1,1.39622123,72
1696479300,26282.1,26297.7,26282.1,26293.3,20.11461342,62
1696480200,26293.3,26309.8,26292.7,26309.8,20.19457352,61
1696481100,26307.9,26322.2,26285.2,26322.2,0.85035944,97
1696482000,26322.3,26324.8,26308.6,26323.2,1.81511773,242
1696482900,26323.3,26323.3,26291.1,26296.6,2.77340997,372
1696483800,26296.6,26320.0,26295.5,26311.6,5.46268537,100
1696484700,26311.2,26311.2,26261.5,26290.0,26.34670573,163
1696485600,26287.5,26301.4,26262.1,26295.2,0.74024936,190
1696486500,26295.7,26298.6,26276.0,26276.0,4.63918747,189
1696487400,26275.4,26315.0,26257.7,26313.4,3.05710226,287
1696488300,26313.4,26330.7,26313.4,26324.0,4.85819008,264
1696489200,26324.1,26324.1,26278.0,26282.1,4.29476416,179
1696490100,26274.4,26289.2,26247.7,26265.0,14.02479489,411
1696491000,26265.7,26265.7,26209.1,26241.1,10.02406169,361
1696491900,26239.3,26262.1,26233.5,26262.1,6.81829289,331
1696492800,26262.7,26267.2,26232.1,26258.5,11.87188822,311
1696493700,26258.5,26258.5,26240.1,26255.7,23.89133269,254
1696494600,26257.1,26285.0,26257.1,26283.9,14.08050463,221
1696495500,26283.9,26336.5,26283.8,26322.0,9.61160293,236
1696496400,26322.1,26322.1,26304.1,26314.0,16.99950398,217
1696497300,26314.0,26353.8,26314.0,26326.6,6.57165743,326
1696498200,26326.6,26354.0,26326.6,26329.1,14.31525154,339
1696499100,26329.1,26346.8,26326.6,26340.5,7.91836089,248
1696500000,26339.9,26356.1,26327.4,26327.7,45.211135,290
1696500900,26327.8,26334.7,26314.0,26314.1,10.19905201,351
1696501800,26314.1,26325.0,26305.0,26321.2,7.24468458,209
1696502700,26320.9,26371.9,26320.6,26362.8,12.02992351,199
1696503600,26364.2,26371.7,26350.1,26350.5,6.56901331,227
1696504500,26350.5,26362.1,26345.1,26361.2,6.80858886,215
1696505400,26364.5,26390.6,26350.8,26390.3,8.74995601,248
1696506300,26381.8,26381.8,26345.7,26346.9,17.56228301,248
1696507200,26346.9,26370.8,26326.8,26326.8,5.56464736,195
1696508100,26326.8,26366.3,26313.7,26343.8,15.44756607,366
1696509000,26344.1,26369.5,26335.4,26368.4,9.43717546,372
1696509900,26369.1,26380.5,26355.6,26369.8,6.48702056,332
1696510800,26369.9,26499.0,26363.6,26499.0,14.39546489,428
1696511700,26499.0,26658.4,26499.0,26613.9,41.61488085,517
1696512600,26611.6,26697.2,26548.8,26581.2,19.75043083,464
1696513500,26581.1,26624.7,26529.5,26610.9,36.59763113,289
1696514400,26605.7,26637.9,26554.1,26635.2,48.4322203,304
1696515300,26638.4,26714.9,26595.6,26663.3,10.07879578,388
1696516200,26663.3,26688.8,26571.4,26592.4,15.26237248,350
1696517100,26592.4,26627.3,26571.6,26571.6,16.07633278,307
1696518000,26571.6,26574.9,26382.0,26410.9,20.31321921,395
1696518900,26413.6,26465.7,26281.3,26286.1,28.37392208,512
1696519800,26283.6,26283.6,26036.6,26200.2,46.02025521,657
1696520700,26200.2,26231.6,26170.1,26184.4,7.70140694,302
1696521600,26184.4,26230.9,26010.7,26100.1,32.20971347,393
1696522500,26100.1,26133.2,26034.4,26079.4,14.4854787,321
1696523400,26074.5,26129.0,26021.5,26028.9,5.82421697,281
1696524300,26028.8,26073.2,26010.8,26061.8,6.83618845,235
1696525200,26061.9,26074.8,26010.8,26056.2,16.45631,245
1696526100,26055.0,26073.7,25980.0,26073.7,11.53296895,422
1696527000,26073.7,26138.0,26062.8,26136.3,7.27112621,303
1696527900,26135.8,26135.8,26080.6,26083.3,8.13331016,209
1696528800,26083.3,26096.7,26032.3,26071.2,8.47599504,209
1696529700,26073.8,26098.0,26009.4,26017.2,3.61261627,222
1696530600,26020.5,26118.8,26009.3,26113.8,5.32286051,239
1696531500,26106.4,26114.9,26070.5,26070.7,2.24639974,170
1696532400,26070.9,26084.6,26026.2,26083.5,8.19023568,262
1696533300,26083.6,26106.7,26080.0,26105.2,5.14531894,219
1696534200,26105.2,26107.2,26040.4,26043.5,4.6690494,171
1696535100,26043.6,26065.5,26013.0,26053.3,5.26581031,175
1696536000,26053.3,26069.5,26034.0,26038.5,2.4630669,158
1696536900,26047.9,26084.6,26016.1,26019.9,4.85029909,149
